Reference,Distorted_0,Distorted_1,MOS_0,MOS_1,Reference_ID_0,Distortion_ID_0,Distortion_Intensity_0,Reference_ID_1,Distortion_ID_1,Distortion_Intensity_1
I23.BMP,I23_04_4.bmp,I23_13_3.bmp,4.5806,3.129,23,4,4,23,13,3
I23.BMP,I23_04_4.bmp,I23_13_4.bmp,4.5806,3.0,23,4,4,23,13,4
I23.BMP,I23_04_4.bmp,I23_14_1.bmp,4.5806,6.0313,23,4,4,23,14,1
I23.BMP,I23_04_4.bmp,I23_14_2.bmp,4.5806,4.4,23,4,4,23,14,2
I23.BMP,I23_04_4.bmp,I23_14_3.bmp,4.5806,5.125,23,4,4,23,14,3
I23.BMP,I23_04_4.bmp,I23_14_4.bmp,4.5806,3.6563,23,4,4,23,14,4
I23.BMP,I23_04_4.bmp,I23_15_1.bmp,4.5806,2.4375,23,4,4,23,15,1
I23.BMP,I23_04_4.bmp,I23_15_2.bmp,4.5806,3.2188,23,4,4,23,15,2
I23.BMP,I23_04_4.bmp,I23_15_3.bmp,4.5806,3.9063,23,4,4,23,15,3
I23.BMP,I23_04_4.bmp,I23_15_4.bmp,4.5806,4.2581,23,4,4,23,15,4
I23.BMP,I23_04_4.bmp,I23_16_1.bmp,4.5806,6.2813,23,4,4,23,16,1
I23.BMP,I23_04_4.bmp,I23_16_2.bmp,4.5806,6.4688,23,4,4,23,16,2
I23.BMP,I23_04_4.bmp,I23_16_3.bmp,4.5806,5.375,23,4,4,23,16,3
I23.BMP,I23_04_4.bmp,I23_16_4.bmp,4.5806,6.6875,23,4,4,23,16,4
I23.BMP,I23_04_4.bmp,I23_17_1.bmp,4.5806,6.9688,23,4,4,23,17,1
I23.BMP,I23_04_4.bmp,I23_17_2.bmp,4.5806,5.0667,23,4,4,23,17,2
I23.BMP,I23_04_4.bmp,I23_17_3.bmp,4.5806,6.9688,23,4,4,23,17,3
I23.BMP,I23_04_4.bmp,I23_17_4.bmp,4.5806,4.0,23,4,4,23,17,4
I23.BMP,I23_05_1.bmp,I23_05_2.bmp,5.7097,5.6563,23,5,1,23,5,2
I23.BMP,I23_05_1.bmp,I23_05_3.bmp,5.7097,4.8065,23,5,1,23,5,3
I23.BMP,I23_05_1.bmp,I23_05_4.bmp,5.7097,4.0667,23,5,1,23,5,4
I23.BMP,I23_05_1.bmp,I23_06_1.bmp,5.7097,4.9688,23,5,1,23,6,1
I23.BMP,I23_05_1.bmp,I23_06_2.bmp,5.7097,4.5313,23,5,1,23,6,2
I23.BMP,I23_05_1.bmp,I23_06_3.bmp,5.7097,4.1613,23,5,1,23,6,3
I23.BMP,I23_05_1.bmp,I23_06_4.bmp,5.7097,3.6875,23,5,1,23,6,4
I23.BMP,I23_05_1.bmp,I23_07_1.bmp,5.7097,4.4375,23,5,1,23,7,1
I23.BMP,I23_05_1.bmp,I23_07_2.bmp,5.7097,3.9677,23,5,1,23,7,2
I23.BMP,I23_05_1.bmp,I23_07_3.bmp,5.7097,3.6129,23,5,1,23,7,3
I23.BMP,I23_05_1.bmp,I23_07_4.bmp,5.7097,2.5161,23,5,1,23,7,4
I23.BMP,I23_05_1.bmp,I23_08_1.bmp,5.7097,5.4688,23,5,1,23,8,1
I23.BMP,I23_05_1.bmp,I23_08_2.bmp,5.7097,4.9375,23,5,1,23,8,2
I23.BMP,I23_05_1.bmp,I23_08_3.bmp,5.7097,4.0,23,5,1,23,8,3
I23.BMP,I23_05_1.bmp,I23_08_4.bmp,5.7097,2.7,23,5,1,23,8,4
I23.BMP,I23_05_1.bmp,I23_09_1.bmp,5.7097,6.5313,23,5,1,23,9,1
I23.BMP,I23_05_1.bmp,I23_09_2.bmp,5.7097,5.6875,23,5,1,23,9,2
I23.BMP,I23_05_1.bmp,I23_09_3.bmp,5.7097,4.5161,23,5,1,23,9,3
I23.BMP,I23_05_1.bmp,I23_09_4.bmp,5.7097,2.8438,23,5,1,23,9,4
I23.BMP,I23_05_1.bmp,I23_10_1.bmp,5.7097,6.3438,23,5,1,23,10,1
I23.BMP,I23_05_1.bmp,I23_10_2.bmp,5.7097,5.25,23,5,1,23,10,2
I23.BMP,I23_05_1.bmp,I23_10_3.bmp,5.7097,3.8065,23,5,1,23,10,3
I23.BMP,I23_05_1.bmp,I23_10_4.bmp,5.7097,2.25,23,5,1,23,10,4
I23.BMP,I23_05_1.bmp,I23_11_1.bmp,5.7097,4.5806,23,5,1,23,11,1
I23.BMP,I23_05_1.bmp,I23_11_2.bmp,5.7097,3.3226,23,5,1,23,11,2
I23.BMP,I23_05_1.bmp,I23_11_3.bmp,5.7097,2.129,23,5,1,23,11,3
I23.BMP,I23_05_1.bmp,I23_11_4.bmp,5.7097,0.1935,23,5,1,23,11,4
I23.BMP,I23_05_1.bmp,I23_12_1.bmp,5.7097,5.9355,23,5,1,23,12,1
I23.BMP,I23_05_1.bmp,I23_12_2.bmp,5.7097,3.7188,23,5,1,23,12,2
I23.BMP,I23_05_1.bmp,I23_12_3.bmp,5.7097,2.7419,23,5,1,23,12,3
I23.BMP,I23_05_1.bmp,I23_12_4.bmp,5.7097,1.5938,23,5,1,23,12,4
I23.BMP,I23_05_1.bmp,I23_13_1.bmp,5.7097,4.5313,23,5,1,23,13,1
I23.BMP,I23_05_1.bmp,I23_13_2.bmp,5.7097,3.625,23,5,1,23,13,2
I23.BMP,I23_05_1.bmp,I23_13_3.bmp,5.7097,3.129,23,5,1,23,13,3
I23.BMP,I23_05_1.bmp,I23_13_4.bmp,5.7097,3.0,23,5,1,23,13,4
I23.BMP,I23_05_1.bmp,I23_14_1.bmp,5.7097,6.0313,23,5,1,23,14,1
I23.BMP,I23_05_1.bmp,I23_14_2.bmp,5.7097,4.4,23,5,1,23,14,2
I23.BMP,I23_05_1.bmp,I23_14_3.bmp,5.7097,5.125,23,5,1,23,14,3
I23.BMP,I23_05_1.bmp,I23_14_4.bmp,5.7097,3.6563,23,5,1,23,14,4
I23.BMP,I23_05_1.bmp,I23_15_1.bmp,5.7097,2.4375,23,5,1,23,15,1
I23.BMP,I23_05_1.bmp,I23_15_2.bmp,5.7097,3.2188,23,5,1,23,15,2
I23.BMP,I23_05_1.bmp,I23_15_3.bmp,5.7097,3.9063,23,5,1,23,15,3
I23.BMP,I23_05_1.bmp,I23_15_4.bmp,5.7097,4.2581,23,5,1,23,15,4
I23.BMP,I23_05_1.bmp,I23_16_1.bmp,5.7097,6.2813,23,5,1,23,16,1
I23.BMP,I23_05_1.bmp,I23_16_2.bmp,5.7097,6.4688,23,5,1,23,16,2
I23.BMP,I23_05_1.bmp,I23_16_3.bmp,5.7097,5.375,23,5,1,23,16,3
I23.BMP,I23_05_1.bmp,I23_16_4.bmp,5.7097,6.6875,23,5,1,23,16,4
I23.BMP,I23_05_1.bmp,I23_17_1.bmp,5.7097,6.9688,23,5,1,23,17,1
I23.BMP,I23_05_1.bmp,I23_17_2.bmp,5.7097,5.0667,23,5,1,23,17,2
I23.BMP,I23_05_1.bmp,I23_17_3.bmp,5.7097,6.9688,23,5,1,23,17,3
I23.BMP,I23_05_1.bmp,I23_17_4.bmp,5.7097,4.0,23,5,1,23,17,4
I23.BMP,I23_05_2.bmp,I23_05_3.bmp,5.6563,4.8065,23,5,2,23,5,3
I23.BMP,I23_05_2.bmp,I23_05_4.bmp,5.6563,4.0667,23,5,2,23,5,4
I23.BMP,I23_05_2.bmp,I23_06_1.bmp,5.6563,4.9688,23,5,2,23,6,1
I23.BMP,I23_05_2.bmp,I23_06_2.bmp,5.6563,4.5313,23,5,2,23,6,2
I23.BMP,I23_05_2.bmp,I23_06_3.bmp,5.6563,4.1613,23,5,2,23,6,3
I23.BMP,I23_05_2.bmp,I23_06_4.bmp,5.6563,3.6875,23,5,2,23,6,4
I23.BMP,I23_05_2.bmp,I23_07_1.bmp,5.6563,4.4375,23,5,2,23,7,1
I23.BMP,I23_05_2.bmp,I23_07_2.bmp,5.6563,3.9677,23,5,2,23,7,2
I23.BMP,I23_05_2.bmp,I23_07_3.bmp,5.6563,3.6129,23,5,2,23,7,3
I23.BMP,I23_05_2.bmp,I23_07_4.bmp,5.6563,2.5161,23,5,2,23,7,4
I23.BMP,I23_05_2.bmp,I23_08_1.bmp,5.6563,5.4688,23,5,2,23,8,1
I23.BMP,I23_05_2.bmp,I23_08_2.bmp,5.6563,4.9375,23,5,2,23,8,2
I23.BMP,I23_05_2.bmp,I23_08_3.bmp,5.6563,4.0,23,5,2,23,8,3
I23.BMP,I23_05_2.bmp,I23_08_4.bmp,5.6563,2.7,23,5,2,23,8,4
I23.BMP,I23_05_2.bmp,I23_09_1.bmp,5.6563,6.5313,23,5,2,23,9,1
I23.BMP,I23_05_2.bmp,I23_09_2.bmp,5.6563,5.6875,23,5,2,23,9,2
I23.BMP,I23_05_2.bmp,I23_09_3.bmp,5.6563,4.5161,23,5,2,23,9,3
I23.BMP,I23_05_2.bmp,I23_09_4.bmp,5.6563,2.8438,23,5,2,23,9,4
I23.BMP,I23_05_2.bmp,I23_10_1.bmp,5.6563,6.3438,23,5,2,23,10,1
I23.BMP,I23_05_2.bmp,I23_10_2.bmp,5.6563,5.25,23,5,2,23,10,2
I23.BMP,I23_05_2.bmp,I23_10_3.bmp,5.6563,3.8065,23,5,2,23,10,3
I23.BMP,I23_05_2.bmp,I23_10_4.bmp,5.6563,2.25,23,5,2,23,10,4
I23.BMP,I23_05_2.bmp,I23_11_1.bmp,5.6563,4.5806,23,5,2,23,11,1
I23.BMP,I23_05_2.bmp,I23_11_2.bmp,5.6563,3.3226,23,5,2,23,11,2
I23.BMP,I23_05_2.bmp,I23_11_3.bmp,5.6563,2.129,23,5,2,23,11,3
I23.BMP,I23_05_2.bmp,I23_11_4.bmp,5.6563,0.1935,23,5,2,23,11,4
I23.BMP,I23_05_2.bmp,I23_12_1.bmp,5.6563,5.9355,23,5,2,23,12,1
I23.BMP,I23_05_2.bmp,I23_12_2.bmp,5.6563,3.7188,23,5,2,23,12,2
I23.BMP,I23_05_2.bmp,I23_12_3.bmp,5.6563,2.7419,23,5,2,23,12,3
I23.BMP,I23_05_2.bmp,I23_12_4.bmp,5.6563,1.5938,23,5,2,23,12,4
I23.BMP,I23_05_2.bmp,I23_13_1.bmp,5.6563,4.5313,23,5,2,23,13,1
I23.BMP,I23_05_2.bmp,I23_13_2.bmp,5.6563,3.625,23,5,2,23,13,2
I23.BMP,I23_05_2.bmp,I23_13_3.bmp,5.6563,3.129,23,5,2,23,13,3
I23.BMP,I23_05_2.bmp,I23_13_4.bmp,5.6563,3.0,23,5,2,23,13,4
I23.BMP,I23_05_2.bmp,I23_14_1.bmp,5.6563,6.0313,23,5,2,23,14,1
I23.BMP,I23_05_2.bmp,I23_14_2.bmp,5.6563,4.4,23,5,2,23,14,2
I23.BMP,I23_05_2.bmp,I23_14_3.bmp,5.6563,5.125,23,5,2,23,14,3
I23.BMP,I23_05_2.bmp,I23_14_4.bmp,5.6563,3.6563,23,5,2,23,14,4
I23.BMP,I23_05_2.bmp,I23_15_1.bmp,5.6563,2.4375,23,5,2,23,15,1
I23.BMP,I23_05_2.bmp,I23_15_2.bmp,5.6563,3.2188,23,5,2,23,15,2
I23.BMP,I23_05_2.bmp,I23_15_3.bmp,5.6563,3.9063,23,5,2,23,15,3
I23.BMP,I23_05_2.bmp,I23_15_4.bmp,5.6563,4.2581,23,5,2,23,15,4
I23.BMP,I23_05_2.bmp,I23_16_1.bmp,5.6563,6.2813,23,5,2,23,16,1
I23.BMP,I23_05_2.bmp,I23_16_2.bmp,5.6563,6.4688,23,5,2,23,16,2
I23.BMP,I23_05_2.bmp,I23_16_3.bmp,5.6563,5.375,23,5,2,23,16,3
I23.BMP,I23_05_2.bmp,I23_16_4.bmp,5.6563,6.6875,23,5,2,23,16,4
I23.BMP,I23_05_2.bmp,I23_17_1.bmp,5.6563,6.9688,23,5,2,23,17,1
I23.BMP,I23_05_2.bmp,I23_17_2.bmp,5.6563,5.0667,23,5,2,23,17,2
I23.BMP,I23_05_2.bmp,I23_17_3.bmp,5.6563,6.9688,23,5,2,23,17,3
I23.BMP,I23_05_2.bmp,I23_17_4.bmp,5.6563,4.0,23,5,2,23,17,4
I23.BMP,I23_05_3.bmp,I23_05_4.bmp,4.8065,4.0667,23,5,3,23,5,4
I23.BMP,I23_05_3.bmp,I23_06_1.bmp,4.8065,4.9688,23,5,3,23,6,1
I23.BMP,I23_05_3.bmp,I23_06_2.bmp,4.8065,4.5313,23,5,3,23,6,2
I23.BMP,I23_05_3.bmp,I23_06_3.bmp,4.8065,4.1613,23,5,3,23,6,3
I23.BMP,I23_05_3.bmp,I23_06_4.bmp,4.8065,3.6875,23,5,3,23,6,4
I23.BMP,I23_05_3.bmp,I23_07_1.bmp,4.8065,4.4375,23,5,3,23,7,1
I23.BMP,I23_05_3.bmp,I23_07_2.bmp,4.8065,3.9677,23,5,3,23,7,2
I23.BMP,I23_05_3.bmp,I23_07_3.bmp,4.8065,3.6129,23,5,3,23,7,3
I23.BMP,I23_05_3.bmp,I23_07_4.bmp,4.8065,2.5161,23,5,3,23,7,4
I23.BMP,I23_05_3.bmp,I23_08_1.bmp,4.8065,5.4688,23,5,3,23,8,1
I23.BMP,I23_05_3.bmp,I23_08_2.bmp,4.8065,4.9375,23,5,3,23,8,2
I23.BMP,I23_05_3.bmp,I23_08_3.bmp,4.8065,4.0,23,5,3,23,8,3
I23.BMP,I23_05_3.bmp,I23_08_4.bmp,4.8065,2.7,23,5,3,23,8,4
I23.BMP,I23_05_3.bmp,I23_09_1.bmp,4.8065,6.5313,23,5,3,23,9,1
I23.BMP,I23_05_3.bmp,I23_09_2.bmp,4.8065,5.6875,23,5,3,23,9,2
I23.BMP,I23_05_3.bmp,I23_09_3.bmp,4.8065,4.5161,23,5,3,23,9,3
I23.BMP,I23_05_3.bmp,I23_09_4.bmp,4.8065,2.8438,23,5,3,23,9,4
I23.BMP,I23_05_3.bmp,I23_10_1.bmp,4.8065,6.3438,23,5,3,23,10,1
I23.BMP,I23_05_3.bmp,I23_10_2.bmp,4.8065,5.25,23,5,3,23,10,2
I23.BMP,I23_05_3.bmp,I23_10_3.bmp,4.8065,3.8065,23,5,3,23,10,3
I23.BMP,I23_05_3.bmp,I23_10_4.bmp,4.8065,2.25,23,5,3,23,10,4
I23.BMP,I23_05_3.bmp,I23_11_1.bmp,4.8065,4.5806,23,5,3,23,11,1
I23.BMP,I23_05_3.bmp,I23_11_2.bmp,4.8065,3.3226,23,5,3,23,11,2
I23.BMP,I23_05_3.bmp,I23_11_3.bmp,4.8065,2.129,23,5,3,23,11,3
I23.BMP,I23_05_3.bmp,I23_11_4.bmp,4.8065,0.1935,23,5,3,23,11,4
I23.BMP,I23_05_3.bmp,I23_12_1.bmp,4.8065,5.9355,23,5,3,23,12,1
I23.BMP,I23_05_3.bmp,I23_12_2.bmp,4.8065,3.7188,23,5,3,23,12,2
I23.BMP,I23_05_3.bmp,I23_12_3.bmp,4.8065,2.7419,23,5,3,23,12,3
I23.BMP,I23_05_3.bmp,I23_12_4.bmp,4.8065,1.5938,23,5,3,23,12,4
I23.BMP,I23_05_3.bmp,I23_13_1.bmp,4.8065,4.5313,23,5,3,23,13,1
I23.BMP,I23_05_3.bmp,I23_13_2.bmp,4.8065,3.625,23,5,3,23,13,2
I23.BMP,I23_05_3.bmp,I23_13_3.bmp,4.8065,3.129,23,5,3,23,13,3
I23.BMP,I23_05_3.bmp,I23_13_4.bmp,4.8065,3.0,23,5,3,23,13,4
I23.BMP,I23_05_3.bmp,I23_14_1.bmp,4.8065,6.0313,23,5,3,23,14,1
I23.BMP,I23_05_3.bmp,I23_14_2.bmp,4.8065,4.4,23,5,3,23,14,2
I23.BMP,I23_05_3.bmp,I23_14_3.bmp,4.8065,5.125,23,5,3,23,14,3
I23.BMP,I23_05_3.bmp,I23_14_4.bmp,4.8065,3.6563,23,5,3,23,14,4
I23.BMP,I23_05_3.bmp,I23_15_1.bmp,4.8065,2.4375,23,5,3,23,15,1
I23.BMP,I23_05_3.bmp,I23_15_2.bmp,4.8065,3.2188,23,5,3,23,15,2
I23.BMP,I23_05_3.bmp,I23_15_3.bmp,4.8065,3.9063,23,5,3,23,15,3
I23.BMP,I23_05_3.bmp,I23_15_4.bmp,4.8065,4.2581,23,5,3,23,15,4
I23.BMP,I23_05_3.bmp,I23_16_1.bmp,4.8065,6.2813,23,5,3,23,16,1
I23.BMP,I23_05_3.bmp,I23_16_2.bmp,4.8065,6.4688,23,5,3,23,16,2
I23.BMP,I23_05_3.bmp,I23_16_3.bmp,4.8065,5.375,23,5,3,23,16,3
I23.BMP,I23_05_3.bmp,I23_16_4.bmp,4.8065,6.6875,23,5,3,23,16,4
I23.BMP,I23_05_3.bmp,I23_17_1.bmp,4.8065,6.9688,23,5,3,23,17,1
I23.BMP,I23_05_3.bmp,I23_17_2.bmp,4.8065,5.0667,23,5,3,23,17,2
I23.BMP,I23_05_3.bmp,I23_17_3.bmp,4.8065,6.9688,23,5,3,23,17,3
I23.BMP,I23_05_3.bmp,I23_17_4.bmp,4.8065,4.0,23,5,3,23,17,4
I23.BMP,I23_05_4.bmp,I23_06_1.bmp,4.0667,4.9688,23,5,4,23,6,1
I23.BMP,I23_05_4.bmp,I23_06_2.bmp,4.0667,4.5313,23,5,4,23,6,2
I23.BMP,I23_05_4.bmp,I23_06_3.bmp,4.0667,4.1613,23,5,4,23,6,3
I23.BMP,I23_05_4.bmp,I23_06_4.bmp,4.0667,3.6875,23,5,4,23,6,4
I23.BMP,I23_05_4.bmp,I23_07_1.bmp,4.0667,4.4375,23,5,4,23,7,1
I23.BMP,I23_05_4.bmp,I23_07_2.bmp,4.0667,3.9677,23,5,4,23,7,2
I23.BMP,I23_05_4.bmp,I23_07_3.bmp,4.0667,3.6129,23,5,4,23,7,3
I23.BMP,I23_05_4.bmp,I23_07_4.bmp,4.0667,2.5161,23,5,4,23,7,4
I23.BMP,I23_05_4.bmp,I23_08_1.bmp,4.0667,5.4688,23,5,4,23,8,1
I23.BMP,I23_05_4.bmp,I23_08_2.bmp,4.0667,4.9375,23,5,4,23,8,2
I23.BMP,I23_05_4.bmp,I23_08_3.bmp,4.0667,4.0,23,5,4,23,8,3
I23.BMP,I23_05_4.bmp,I23_08_4.bmp,4.0667,2.7,23,5,4,23,8,4
I23.BMP,I23_05_4.bmp,I23_09_1.bmp,4.0667,6.5313,23,5,4,23,9,1
I23.BMP,I23_05_4.bmp,I23_09_2.bmp,4.0667,5.6875,23,5,4,23,9,2
I23.BMP,I23_05_4.bmp,I23_09_3.bmp,4.0667,4.5161,23,5,4,23,9,3
I23.BMP,I23_05_4.bmp,I23_09_4.bmp,4.0667,2.8438,23,5,4,23,9,4
I23.BMP,I23_05_4.bmp,I23_10_1.bmp,4.0667,6.3438,23,5,4,23,10,1
I23.BMP,I23_05_4.bmp,I23_10_2.bmp,4.0667,5.25,23,5,4,23,10,2
I23.BMP,I23_05_4.bmp,I23_10_3.bmp,4.0667,3.8065,23,5,4,23,10,3
I23.BMP,I23_05_4.bmp,I23_10_4.bmp,4.0667,2.25,23,5,4,23,10,4
I23.BMP,I23_05_4.bmp,I23_11_1.bmp,4.0667,4.5806,23,5,4,23,11,1
I23.BMP,I23_05_4.bmp,I23_11_2.bmp,4.0667,3.3226,23,5,4,23,11,2
I23.BMP,I23_05_4.bmp,I23_11_3.bmp,4.0667,2.129,23,5,4,23,11,3
I23.BMP,I23_05_4.bmp,I23_11_4.bmp,4.0667,0.1935,23,5,4,23,11,4
I23.BMP,I23_05_4.bmp,I23_12_1.bmp,4.0667,5.9355,23,5,4,23,12,1
I23.BMP,I23_05_4.bmp,I23_12_2.bmp,4.0667,3.7188,23,5,4,23,12,2
I23.BMP,I23_05_4.bmp,I23_12_3.bmp,4.0667,2.7419,23,5,4,23,12,3
I23.BMP,I23_05_4.bmp,I23_12_4.bmp,4.0667,1.5938,23,5,4,23,12,4
I23.BMP,I23_05_4.bmp,I23_13_1.bmp,4.0667,4.5313,23,5,4,23,13,1
I23.BMP,I23_05_4.bmp,I23_13_2.bmp,4.0667,3.625,23,5,4,23,13,2
I23.BMP,I23_05_4.bmp,I23_13_3.bmp,4.0667,3.129,23,5,4,23,13,3
I23.BMP,I23_05_4.bmp,I23_13_4.bmp,4.0667,3.0,23,5,4,23,13,4
I23.BMP,I23_05_4.bmp,I23_14_1.bmp,4.0667,6.0313,23,5,4,23,14,1
I23.BMP,I23_05_4.bmp,I23_14_2.bmp,4.0667,4.4,23,5,4,23,14,2
I23.BMP,I23_05_4.bmp,I23_14_3.bmp,4.0667,5.125,23,5,4,23,14,3
I23.BMP,I23_05_4.bmp,I23_14_4.bmp,4.0667,3.6563,23,5,4,23,14,4
I23.BMP,I23_05_4.bmp,I23_15_1.bmp,4.0667,2.4375,23,5,4,23,15,1
I23.BMP,I23_05_4.bmp,I23_15_2.bmp,4.0667,3.2188,23,5,4,23,15,2
I23.BMP,I23_05_4.bmp,I23_15_3.bmp,4.0667,3.9063,23,5,4,23,15,3
I23.BMP,I23_05_4.bmp,I23_15_4.bmp,4.0667,4.2581,23,5,4,23,15,4
I23.BMP,I23_05_4.bmp,I23_16_1.bmp,4.0667,6.2813,23,5,4,23,16,1
I23.BMP,I23_05_4.bmp,I23_16_2.bmp,4.0667,6.4688,23,5,4,23,16,2
I23.BMP,I23_05_4.bmp,I23_16_3.bmp,4.0667,5.375,23,5,4,23,16,3
I23.BMP,I23_05_4.bmp,I23_16_4.bmp,4.0667,6.6875,23,5,4,23,16,4
I23.BMP,I23_05_4.bmp,I23_17_1.bmp,4.0667,6.9688,23,5,4,23,17,1
I23.BMP,I23_05_4.bmp,I23_17_2.bmp,4.0667,5.0667,23,5,4,23,17,2
I23.BMP,I23_05_4.bmp,I23_17_3.bmp,4.0667,6.9688,23,5,4,23,17,3
I23.BMP,I23_05_4.bmp,I23_17_4.bmp,4.0667,4.0,23,5,4,23,17,4
I23.BMP,I23_06_1.bmp,I23_06_2.bmp,4.9688,4.5313,23,6,1,23,6,2
I23.BMP,I23_06_1.bmp,I23_06_3.bmp,4.9688,4.1613,23,6,1,23,6,3
I23.BMP,I23_06_1.bmp,I23_06_4.bmp,4.9688,3.6875,23,6,1,23,6,4
I23.BMP,I23_06_1.bmp,I23_07_1.bmp,4.9688,4.4375,23,6,1,23,7,1
I23.BMP,I23_06_1.bmp,I23_07_2.bmp,4.9688,3.9677,23,6,1,23,7,2
I23.BMP,I23_06_1.bmp,I23_07_3.bmp,4.9688,3.6129,23,6,1,23,7,3
I23.BMP,I23_06_1.bmp,I23_07_4.bmp,4.9688,2.5161,23,6,1,23,7,4
I23.BMP,I23_06_1.bmp,I23_08_1.bmp,4.9688,5.4688,23,6,1,23,8,1
I23.BMP,I23_06_1.bmp,I23_08_2.bmp,4.9688,4.9375,23,6,1,23,8,2
I23.BMP,I23_06_1.bmp,I23_08_3.bmp,4.9688,4.0,23,6,1,23,8,3
I23.BMP,I23_06_1.bmp,I23_08_4.bmp,4.9688,2.7,23,6,1,23,8,4
I23.BMP,I23_06_1.bmp,I23_09_1.bmp,4.9688,6.5313,23,6,1,23,9,1
I23.BMP,I23_06_1.bmp,I23_09_2.bmp,4.9688,5.6875,23,6,1,23,9,2
I23.BMP,I23_06_1.bmp,I23_09_3.bmp,4.9688,4.5161,23,6,1,23,9,3
I23.BMP,I23_06_1.bmp,I23_09_4.bmp,4.9688,2.8438,23,6,1,23,9,4
I23.BMP,I23_06_1.bmp,I23_10_1.bmp,4.9688,6.3438,23,6,1,23,10,1
I23.BMP,I23_06_1.bmp,I23_10_2.bmp,4.9688,5.25,23,6,1,23,10,2
I23.BMP,I23_06_1.bmp,I23_10_3.bmp,4.9688,3.8065,23,6,1,23,10,3
I23.BMP,I23_06_1.bmp,I23_10_4.bmp,4.9688,2.25,23,6,1,23,10,4
I23.BMP,I23_06_1.bmp,I23_11_1.bmp,4.9688,4.5806,23,6,1,23,11,1
I23.BMP,I23_06_1.bmp,I23_11_2.bmp,4.9688,3.3226,23,6,1,23,11,2
I23.BMP,I23_06_1.bmp,I23_11_3.bmp,4.9688,2.129,23,6,1,23,11,3
I23.BMP,I23_06_1.bmp,I23_11_4.bmp,4.9688,0.1935,23,6,1,23,11,4
I23.BMP,I23_06_1.bmp,I23_12_1.bmp,4.9688,5.9355,23,6,1,23,12,1
I23.BMP,I23_06_1.bmp,I23_12_2.bmp,4.9688,3.7188,23,6,1,23,12,2
I23.BMP,I23_06_1.bmp,I23_12_3.bmp,4.9688,2.7419,23,6,1,23,12,3
I23.BMP,I23_06_1.bmp,I23_12_4.bmp,4.9688,1.5938,23,6,1,23,12,4
I23.BMP,I23_06_1.bmp,I23_13_1.bmp,4.9688,4.5313,23,6,1,23,13,1
I23.BMP,I23_06_1.bmp,I23_13_2.bmp,4.9688,3.625,23,6,1,23,13,2
I23.BMP,I23_06_1.bmp,I23_13_3.bmp,4.9688,3.129,23,6,1,23,13,3
I23.BMP,I23_06_1.bmp,I23_13_4.bmp,4.9688,3.0,23,6,1,23,13,4
I23.BMP,I23_06_1.bmp,I23_14_1.bmp,4.9688,6.0313,23,6,1,23,14,1
I23.BMP,I23_06_1.bmp,I23_14_2.bmp,4.9688,4.4,23,6,1,23,14,2
I23.BMP,I23_06_1.bmp,I23_14_3.bmp,4.9688,5.125,23,6,1,23,14,3
I23.BMP,I23_06_1.bmp,I23_14_4.bmp,4.9688,3.6563,23,6,1,23,14,4
I23.BMP,I23_06_1.bmp,I23_15_1.bmp,4.9688,2.4375,23,6,1,23,15,1
I23.BMP,I23_06_1.bmp,I23_15_2.bmp,4.9688,3.2188,23,6,1,23,15,2
I23.BMP,I23_06_1.bmp,I23_15_3.bmp,4.9688,3.9063,23,6,1,23,15,3
I23.BMP,I23_06_1.bmp,I23_15_4.bmp,4.9688,4.2581,23,6,1,23,15,4
I23.BMP,I23_06_1.bmp,I23_16_1.bmp,4.9688,6.2813,23,6,1,23,16,1
I23.BMP,I23_06_1.bmp,I23_16_2.bmp,4.9688,6.4688,23,6,1,23,16,2
I23.BMP,I23_06_1.bmp,I23_16_3.bmp,4.9688,5.375,23,6,1,23,16,3
I23.BMP,I23_06_1.bmp,I23_16_4.bmp,4.9688,6.6875,23,6,1,23,16,4
I23.BMP,I23_06_1.bmp,I23_17_1.bmp,4.9688,6.9688,23,6,1,23,17,1
I23.BMP,I23_06_1.bmp,I23_17_2.bmp,4.9688,5.0667,23,6,1,23,17,2
I23.BMP,I23_06_1.bmp,I23_17_3.bmp,4.9688,6.9688,23,6,1,23,17,3
I23.BMP,I23_06_1.bmp,I23_17_4.bmp,4.9688,4.0,23,6,1,23,17,4
I23.BMP,I23_06_2.bmp,I23_06_3.bmp,4.5313,4.1613,23,6,2,23,6,3
I23.BMP,I23_06_2.bmp,I23_06_4.bmp,4.5313,3.6875,23,6,2,23,6,4
I23.BMP,I23_06_2.bmp,I23_07_1.bmp,4.5313,4.4375,23,6,2,23,7,1
I23.BMP,I23_06_2.bmp,I23_07_2.bmp,4.5313,3.9677,23,6,2,23,7,2
I23.BMP,I23_06_2.bmp,I23_07_3.bmp,4.5313,3.6129,23,6,2,23,7,3
I23.BMP,I23_06_2.bmp,I23_07_4.bmp,4.5313,2.5161,23,6,2,23,7,4
I23.BMP,I23_06_2.bmp,I23_08_1.bmp,4.5313,5.4688,23,6,2,23,8,1
I23.BMP,I23_06_2.bmp,I23_08_2.bmp,4.5313,4.9375,23,6,2,23,8,2
I23.BMP,I23_06_2.bmp,I23_08_3.bmp,4.5313,4.0,23,6,2,23,8,3
I23.BMP,I23_06_2.bmp,I23_08_4.bmp,4.5313,2.7,23,6,2,23,8,4
I23.BMP,I23_06_2.bmp,I23_09_1.bmp,4.5313,6.5313,23,6,2,23,9,1
